id,label,community
H6PD,H6PD,10
HACD2,HACD2,1
HACD3,HACD3,4
HACL1,HACL1,4
HADH,HADH,0
HADHA,HADHA,3
HADHB,HADHB,3
HAGH,HAGH,8
HAPLN3,HAPLN3,1
HARS1,HARS1,6
HARS2,HARS2,4
HAT1,HAT1,4
HAUS1,HAUS1,4
HAUS2,HAUS2,4
HAUS4,HAUS4,6
HAUS5,HAUS5,1
HAUS6,HAUS6,4
HAVCR2,HAVCR2,10
HAX1,HAX1,10
HBA2,HBA2,12
HBB,HBB,12
HBEGF,HBEGF,12
HBP1,HBP1,4
HBS1L,HBS1L,4
HCCS,HCCS,1
HCFC1,HCFC1,1
HCFC1R1,HCFC1R1,2
HCK,HCK,10
HCLS1,HCLS1,10
HCST,HCST,10
HDAC1,HDAC1,4
HDAC11,HDAC11,7
HDAC2,HDAC2,4
HDAC3,HDAC3,6
HDAC5,HDAC5,12
HDAC6,HDAC6,6
HDAC7,HDAC7,3
HDDC2,HDDC2,4
HDGF,HDGF,2
HDGFL2,HDGFL2,11
HDHD3,HDHD3,3
HDHD5,HDHD5,12
HDLBP,HDLBP,7
HEATR1,HEATR1,6
HEATR5B,HEATR5B,4
HEATR6,HEATR6,6
HEBP1,HEBP1,7
HEBP2,HEBP2,4
HECA,HECA,4
HECTD1,HECTD1,6
HECTD3,HECTD3,2
HECTD4,HECTD4,1
HEG1,HEG1,12
HELZ2,HELZ2,7
HENMT1,HENMT1,10
HERC5,HERC5,1
HERC6,HERC6,7
HERPUD1,HERPUD1,1
HERPUD2,HERPUD2,12
HES1,HES1,8
HES4,HES4,1
HES6,HES6,12
HEXB,HEXB,4
HEXD,HEXD,6
HEXIM1,HEXIM1,1
HEY2,HEY2,4
HGH1,HGH1,7
HGS,HGS,6
HGSNAT,HGSNAT,3
HIBADH,HIBADH,4
HIBCH,HIBCH,7
HID1,HID1,3
HIF1A,HIF1A,12
HIF1AN,HIF1AN,6
HIF3A,HIF3A,10
HIGD1A,HIGD1A,4
HIGD2A,HIGD2A,8
HIKESHI,HIKESHI,6
HILPDA,HILPDA,2
HINT1,HINT1,8
HINT3,HINT3,4
HIP1,HIP1,6
HIP1R,HIP1R,1
HIPK1,HIPK1,10
HIPK2,HIPK2,6
HIPK3,HIPK3,10
HIRIP3,HIRIP3,6
HIVEP1,HIVEP1,4
HIVEP2,HIVEP2,1
HJURP,HJURP,1
HK1,HK1,1
HK2,HK2,1
HLA-A,HLA-A,1
HLA-B,HLA-B,1
HLA-C,HLA-C,1
HLA-DMA,HLA-DMA,0
HLA-DMB,HLA-DMB,5
HLA-DOA,HLA-DOA,5
HLA-DPA1,HLA-DPA1,10
HLA-DPB1,HLA-DPB1,10
HLA-DQA1,HLA-DQA1,10
HLA-DQA2,HLA-DQA2,12
HLA-DQB1,HLA-DQB1,10
HLA-DQB2,HLA-DQB2,10
HLA-DRA,HLA-DRA,10
HLA-DRB1,HLA-DRB1,10
HLA-DRB5,HLA-DRB5,1
HLA-E,HLA-E,1
HLA-F,HLA-F,1
HLTF,HLTF,4
HM13,HM13,3
HMBS,HMBS,7
HMCES,HMCES,4
HMG20A,HMG20A,6
HMG20B,HMG20B,11
HMGA1,HMGA1,1
HMGA2,HMGA2,12
HMGB1,HMGB1,6
HMGB2,HMGB2,11
HMGB3,HMGB3,6
HMGCL,HMGCL,4
HMGCR,HMGCR,6
HMGCS1,HMGCS1,4
HMGN1,HMGN1,6
HMGN2,HMGN2,4
HMGN3,HMGN3,0
HMGN4,HMGN4,7
HMGN5,HMGN5,11
HMGXB3,HMGXB3,12
HMGXB4,HMGXB4,11
HMMR,HMMR,3
HMOX1,HMOX1,12
HMOX2,HMOX2,2
HNMT,HNMT,10
HNRNPA0,HNRNPA0,6
HNRNPA1,HNRNPA1,6
HNRNPA1P48,HNRNPA1P48,7
HNRNPA2B1,HNRNPA2B1,4
HNRNPA3,HNRNPA3,4
HNRNPAB,HNRNPAB,6
HNRNPC,HNRNPC,6
HNRNPD,HNRNPD,4
HNRNPDL,HNRNPDL,4
HNRNPF,HNRNPF,0
HNRNPH1,HNRNPH1,4
HNRNPH2,HNRNPH2,6
HNRNPH3,HNRNPH3,6
HNRNPK,HNRNPK,4
HNRNPL,HNRNPL,1
HNRNPLL,HNRNPLL,6
HNRNPM,HNRNPM,4
HNRNPR,HNRNPR,4
HNRNPU,HNRNPU,6
HNRNPUL1,HNRNPUL1,11
HNRNPUL2,HNRNPUL2,7
HOMER2,HOMER2,0
HOMER3,HOMER3,12
HOMEZ,HOMEZ,4
HOOK1,HOOK1,4
HOOK2,HOOK2,4
HOXB2,HOXB2,12
HOXB4,HOXB4,12
HOXB5,HOXB5,2
HOXB7,HOXB7,6
HOXB8,HOXB8,2
HOXC4,HOXC4,11
HOXD1,HOXD1,1
HOXD3,HOXD3,3
HOXD4,HOXD4,4
HOXD8,HOXD8,1
HOXD9,HOXD9,1
HP,HP,10
HP1BP3,HP1BP3,4
HPCAL1,HPCAL1,10
HPDL,HPDL,6
HPF1,HPF1,4
HPGD,HPGD,12
HPN,HPN,2
HPRT1,HPRT1,6
HPS1,HPS1,1
HPS3,HPS3,11
HPS6,HPS6,12
HPSE,HPSE,8
HRAS,HRAS,3
HRCT1,HRCT1,2
HRH1,HRH1,8
HS2ST1,HS2ST1,12
HS6ST1,HS6ST1,2
HSBP1,HSBP1,6
HSBP1L1,HSBP1L1,3
HSCB,HSCB,11
HSD11B2,HSD11B2,2
HSD17B10,HSD17B10,0
HSD17B11,HSD17B11,1
HSD17B12,HSD17B12,7
HSD17B14,HSD17B14,10
HSD17B4,HSD17B4,4
HSD17B8,HSD17B8,7
HSD3B7,HSD3B7,7
HSDL1,HSDL1,6
HSDL2,HSDL2,1
HSF1,HSF1,7
HSF2,HSF2,4
HSH2D,HSH2D,1
HSP90AA1,HSP90AA1,6
HSP90AB1,HSP90AB1,6
HSP90B1,HSP90B1,12
HSPA13,HSPA13,6
HSPA14,HSPA14,4
HSPA1A,HSPA1A,1
HSPA1B,HSPA1B,1
HSPA2,HSPA2,6
HSPA4,HSPA4,4
HSPA5,HSPA5,12
HSPA8,HSPA8,12
HSPA9,HSPA9,4
HSPB1,HSPB1,2
HSPB11,HSPB11,9
HSPB6,HSPB6,12
HSPB8,HSPB8,10
HSPBP1,HSPBP1,2
HSPD1,HSPD1,4
HSPE1,HSPE1,10
HSPG2,HSPG2,12
HSPH1,HSPH1,6
HTATIP2,HTATIP2,7
HTATSF1,HTATSF1,6
HTR3A,HTR3A,0
HTRA1,HTRA1,12
HTRA2,HTRA2,4
HTRA3,HTRA3,12
HTT,HTT,12
HUNK,HUNK,4
HUS1,HUS1,1
HUWE1,HUWE1,6
HYAL2,HYAL2,4
HYAL3,HYAL3,3
HYLS1,HYLS1,1
HYOU1,HYOU1,12
IAH1,IAH1,3
IARS1,IARS1,4
IARS2,IARS2,10
IBTK,IBTK,1
ICA1,ICA1,10
ICAM1,ICAM1,0
ICE1,ICE1,6
ICMT,ICMT,1
ID1,ID1,12
ID2,ID2,12
ID3,ID3,12
ID4,ID4,7
IDH1,IDH1,7
IDH2,IDH2,4
IDH3B,IDH3B,4
IDH3G,IDH3G,7
IDI1,IDI1,10
IDO1,IDO1,0
IDUA,IDUA,4
IER2,IER2,6
IER3,IER3,12
IER3IP1,IER3IP1,1
IER5,IER5,1
IER5L,IER5L,6
IFI16,IFI16,7
IFI27,IFI27,1
IFI27L2,IFI27L2,6
IFI35,IFI35,1
IFI44,IFI44,1
IFI44L,IFI44L,4
IFI6,IFI6,1
IFIH1,IFIH1,7
IFIT1,IFIT1,7
IFIT2,IFIT2,7
IFIT3,IFIT3,1
IFIT5,IFIT5,1
IFITM1,IFITM1,7
IFITM2,IFITM2,7
IFITM3,IFITM3,7
IFNAR1,IFNAR1,4
IFNGR1,IFNGR1,10
IFNGR2,IFNGR2,10
IFNLR1,IFNLR1,4
IFRD2,IFRD2,4
IFT122,IFT122,7
IFT140,IFT140,1
IFT172,IFT172,4
IFT20,IFT20,0
IFT22,IFT22,6
IFT43,IFT43,6
IFT46,IFT46,0
IFT52,IFT52,6
IFT57,IFT57,3
IGBP1,IGBP1,6
IGF1R,IGF1R,6
IGF2,IGF2,12
IGF2BP2,IGF2BP2,6
IGF2R,IGF2R,4
IGFBP2,IGFBP2,12
IGFBP3,IGFBP3,12
IGFBP4,IGFBP4,12
IGFBP5,IGFBP5,12
IGFBP6,IGFBP6,12
IGFBP7,IGFBP7,12
IGLON5,IGLON5,10
IGSF3,IGSF3,10
IGSF8,IGSF8,6
IGSF9,IGSF9,6
IK,IK,7
IKBIP,IKBIP,12
IKBKB,IKBKB,7
IKBKE,IKBKE,0
IKZF5,IKZF5,6
IL11RA,IL11RA,5
IL13RA1,IL13RA1,12
IL15RA,IL15RA,4
IL17RA,IL17RA,10
IL17RC,IL17RC,5
IL17RD,IL17RD,12
IL17RE,IL17RE,4
IL18,IL18,6
IL18BP,IL18BP,5
IL1B,IL1B,10
IL1R1,IL1R1,10
IL1RAP,IL1RAP,1
IL1RN,IL1RN,12
IL27RA,IL27RA,4
IL2RB,IL2RB,1
IL32,IL32,1
IL34,IL34,2
IL4I1,IL4I1,11
IL4R,IL4R,1
IL6R,IL6R,8
IL6ST,IL6ST,12
ILDR1,ILDR1,1
ILF2,ILF2,4
ILF3,ILF3,4
ILKAP,ILKAP,6
ILRUN,ILRUN,4
ILVBL,ILVBL,1
IMMT,IMMT,4
IMP3,IMP3,0
IMP4,IMP4,2
IMPA1,IMPA1,1
IMPA2,IMPA2,4
IMPACT,IMPACT,2
IMPDH1,IMPDH1,2
IMPDH2,IMPDH2,4
IMPG2,IMPG2,8
INAFM1,INAFM1,12
INAFM2,INAFM2,4
INAVA,INAVA,7
INCENP,INCENP,1
INF2,INF2,10
ING1,ING1,4
ING2,ING2,6
ING4,ING4,10
INHBA,INHBA,12
INHBB,INHBB,2
INIP,INIP,6
INO80,INO80,6
INO80E,INO80E,5
INPP5A,INPP5A,12
INPP5D,INPP5D,10
INPP5K,INPP5K,10
INPPL1,INPPL1,6
INSIG1,INSIG1,4
INSIG2,INSIG2,12
INSR,INSR,6
INTS1,INTS1,4
INTS10,INTS10,10
INTS11,INTS11,5
INTS13,INTS13,4
INTS14,INTS14,7
INTS3,INTS3,11
INTS4,INTS4,6
INTS5,INTS5,7
INTS7,INTS7,6
INTS8,INTS8,10
INTS9,INTS9,10
IP6K1,IP6K1,4
IP6K2,IP6K2,4
IPO13,IPO13,4
IPO5,IPO5,4
IPO7,IPO7,4
IPO8,IPO8,6
IPO9,IPO9,4
IPP,IPP,10
IQANK1,IQANK1,7
IQCB1,IQCB1,4
IQCE,IQCE,10
IQCK,IQCK,6
IQCN,IQCN,6
IQGAP1,IQGAP1,1
IQGAP3,IQGAP3,3
IQSEC1,IQSEC1,6
IRAK1,IRAK1,3
IRAK4,IRAK4,1
IREB2,IREB2,6
IRF1,IRF1,1
IRF2,IRF2,1
IRF2BP1,IRF2BP1,6
IRF2BP2,IRF2BP2,6
IRF2BPL,IRF2BPL,6
IRF3,IRF3,12
IRF5,IRF5,2
IRF6,IRF6,2
IRF7,IRF7,3
IRS1,IRS1,6
IRS2,IRS2,5
IRX3,IRX3,0
ISCA1,ISCA1,3
ISCA2,ISCA2,6
ISCU,ISCU,5
ISG15,ISG15,7
ISG20L2,ISG20L2,6
ISLR,ISLR,12
ISOC1,ISOC1,6
ISOC2,ISOC2,2
IST1,IST1,6
ISY1,ISY1,2
ISYNA1,ISYNA1,6
ITCH,ITCH,4
ITFG1,ITFG1,6
ITFG2,ITFG2,2
ITGA3,ITGA3,1
ITGA5,ITGA5,12
ITGA6,ITGA6,6
ITGA7,ITGA7,4
ITGA9,ITGA9,1
ITGAV,ITGAV,12
ITGB1,ITGB1,4
ITGB1BP1,ITGB1BP1,12
ITGB2,ITGB2,10
ITGB4,ITGB4,12
ITGB5,ITGB5,12
ITGB6,ITGB6,12
ITGB8,ITGB8,1
ITM2A,ITM2A,12
ITM2B,ITM2B,1
ITM2C,ITM2C,12
ITPA,ITPA,2
ITPK1,ITPK1,6
ITPKB,ITPKB,10
ITPKC,ITPKC,12
ITPR3,ITPR3,1
ITPRID2,ITPRID2,12
ITPRIP,ITPRIP,1
ITPRIPL2,ITPRIPL2,12
ITSN2,ITSN2,1
IVD,IVD,7
IVNS1ABP,IVNS1ABP,4
IWS1,IWS1,4
JADE1,JADE1,4
JADE2,JADE2,7
JADE3,JADE3,6
JAG1,JAG1,1
JAG2,JAG2,1
JAGN1,JAGN1,4
JAK1,JAK1,1
JAK3,JAK3,1
JARID2,JARID2,6
JAZF1,JAZF1,1
JCAD,JCAD,12
JCHAIN,JCHAIN,12
JDP2,JDP2,2
JKAMP,JKAMP,6
JMJD1C,JMJD1C,4
JMJD8,JMJD8,1
JOSD1,JOSD1,0
JOSD2,JOSD2,12
JPT1,JPT1,1
JPT2,JPT2,1
JRKL,JRKL,7
JTB,JTB,10
JUN,JUN,4
JUNB,JUNB,1
JUND,JUND,6
JUP,JUP,3
KANK1,KANK1,1
KANK2,KANK2,1
KANSL2,KANSL2,4
KANSL3,KANSL3,6
KARS1,KARS1,2
KAT14,KAT14,6
KAT2A,KAT2A,4
KAT2B,KAT2B,10
KAT5,KAT5,7
KAT6A,KAT6A,4
KAT7,KAT7,4
KAT8,KAT8,6
KATNA1,KATNA1,4
KATNB1,KATNB1,6
KAZALD1,KAZALD1,2
KAZN,KAZN,1
KBTBD2,KBTBD2,4
KCMF1,KCMF1,1
KCNC3,KCNC3,2
KCNE3,KCNE3,10
KCNH2,KCNH2,6
KCNH3,KCNH3,1
KCNK1,KCNK1,1
KCNK15,KCNK15,1
KCNK5,KCNK5,5
KCNN4,KCNN4,0
KCNQ1,KCNQ1,1
KCTD1,KCTD1,6
KCTD10,KCTD10,12
KCTD11,KCTD11,10
KCTD12,KCTD12,10
KCTD13,KCTD13,7
KCTD14,KCTD14,0
KCTD15,KCTD15,6
KCTD17,KCTD17,10
KCTD18,KCTD18,6
KCTD2,KCTD2,1
KCTD20,KCTD20,4
KCTD3,KCTD3,4
KCTD5,KCTD5,5
KCTD6,KCTD6,1
KCTD9,KCTD9,0
KDELR1,KDELR1,12
KDELR2,KDELR2,10
KDELR3,KDELR3,12
KDF1,KDF1,4
KDM1A,KDM1A,4
KDM1B,KDM1B,4
KDM2A,KDM2A,10
KDM2B,KDM2B,4
KDM3A,KDM3A,6
KDM3B,KDM3B,6
KDM4A,KDM4A,4
KDM4B,KDM4B,3
KDM5A,KDM5A,6
KDM5B,KDM5B,4
KDM5C,KDM5C,6
KDM6B,KDM6B,4
KDSR,KDSR,0
KEAP1,KEAP1,1
KHDC4,KHDC4,4
KHDRBS1,KHDRBS1,4
KHNYN,KHNYN,6
KHSRP,KHSRP,6
KIAA0040,KIAA0040,1
KIAA0100,KIAA0100,4
KIAA0232,KIAA0232,5
KIAA0319L,KIAA0319L,5
KIAA0753,KIAA0753,4
KIAA0930,KIAA0930,11
KIAA1143,KIAA1143,4
KIAA1191,KIAA1191,6
KIAA1217,KIAA1217,10
KIAA1522,KIAA1522,1
KIAA1671,KIAA1671,0
KIAA2013,KIAA2013,12
KIAA2026,KIAA2026,6
KIDINS220,KIDINS220,6
KIF11,KIF11,1
KIF12,KIF12,5
KIF13A,KIF13A,6
KIF18B,KIF18B,1
KIF1A,KIF1A,6
KIF1B,KIF1B,4
KIF1C,KIF1C,4
KIF20A,KIF20A,4
KIF20B,KIF20B,1
KIF22,KIF22,6
KIF23,KIF23,1
KIF2C,KIF2C,4
KIF3B,KIF3B,1
KIF3C,KIF3C,3
KIF4A,KIF4A,11
KIF5B,KIF5B,4
KIFAP3,KIFAP3,6
KIFBP,KIFBP,1
KIFC1,KIFC1,4
KIFC2,KIFC2,7
KIRREL1,KIRREL1,12
KIZ,KIZ,2
KLC2,KLC2,1
KLC4,KLC4,4
KLF10,KLF10,12
KLF11,KLF11,1
KLF13,KLF13,6
KLF15,KLF15,8
KLF16,KLF16,1
KLF2,KLF2,12
KLF3,KLF3,10
KLF4,KLF4,6
KLF5,KLF5,5
KLF6,KLF6,12
KLF7,KLF7,1
KLF9,KLF9,12
KLHDC10,KLHDC10,4
KLHDC2,KLHDC2,6
KLHDC3,KLHDC3,4
KLHDC8A,KLHDC8A,7
KLHDC8B,KLHDC8B,5
KLHDC9,KLHDC9,9
KLHL12,KLHL12,4
KLHL14,KLHL14,6
KLHL2,KLHL2,1
KLHL20,KLHL20,6
KLHL21,KLHL21,1
KLHL22,KLHL22,12
KLHL23,KLHL23,4
KLHL24,KLHL24,6
KLHL26,KLHL26,6
KLHL36,KLHL36,6
KLHL42,KLHL42,4
KLHL5,KLHL5,12
KLHL7,KLHL7,4
KLHL9,KLHL9,6
KLK1,KLK1,2
KLK10,KLK10,0
KLK11,KLK11,0
KLK13,KLK13,2
KLK14,KLK14,2
KLK5,KLK5,3
KLK6,KLK6,12
KLK7,KLK7,3
KLK8,KLK8,3
KMT2A,KMT2A,6
KMT2B,KMT2B,1
KMT2C,KMT2C,6
KMT2D,KMT2D,1
KMT2E,KMT2E,6
KMT5A,KMT5A,1
KMT5B,KMT5B,6
KMT5C,KMT5C,12
KNSTRN,KNSTRN,4
KNTC1,KNTC1,4
KPNA1,KPNA1,4
KPNA2,KPNA2,1
KPNA3,KPNA3,12
KPNA4,KPNA4,12
KPNA6,KPNA6,4
KPNB1,KPNB1,4
KRAS,KRAS,10
KRBA1,KRBA1,12
KRBOX4,KRBOX4,6
KRCC1,KRCC1,11
KREMEN1,KREMEN1,12
KREMEN2,KREMEN2,6
KRI1,KRI1,4
KRT10,KRT10,7
KRT14,KRT14,12
KRT17,KRT17,12
KRT18,KRT18,3
KRT19,KRT19,3
KRT23,KRT23,3
KRT5,KRT5,12
KRT6A,KRT6A,12
KRT7,KRT7,4
KRT8,KRT8,3
KRT80,KRT80,3
KRTCAP3,KRTCAP3,12
KTN1,KTN1,6
KXD1,KXD1,2
KYAT3,KYAT3,7
L1CAM,L1CAM,2
L3MBTL2,L3MBTL2,11
LACTB2,LACTB2,3
LAD1,LAD1,2
LAGE3,LAGE3,4
LAIR1,LAIR1,10
LAMA3,LAMA3,1
LAMA4,LAMA4,4
LAMA5,LAMA5,12
LAMB1,LAMB1,12
LAMB2,LAMB2,1
LAMB3,LAMB3,12
LAMC1,LAMC1,10
LAMC2,LAMC2,1
LAMP1,LAMP1,7
LAMP2,LAMP2,6
LAMP3,LAMP3,1
LAMP5,LAMP5,12
LAMTOR1,LAMTOR1,2
LAMTOR2,LAMTOR2,10
LAMTOR3,LAMTOR3,6
LAMTOR4,LAMTOR4,2
LAMTOR5,LAMTOR5,10
LANCL1,LANCL1,6
LANCL2,LANCL2,6
LAP3,LAP3,7
LAPTM4A,LAPTM4A,12
LAPTM4B,LAPTM4B,12
LAPTM5,LAPTM5,10
LARGE2,LARGE2,2
LARP1,LARP1,6
LARP4,LARP4,4
LARP4B,LARP4B,10
LARP6,LARP6,0
LARP7,LARP7,4
LARS1,LARS1,7
LAS1L,LAS1L,6
LASP1,LASP1,4
LATS1,LATS1,4
LATS2,LATS2,12
LAYN,LAYN,10
LBH,LBH,7
LBR,LBR,1
LCLAT1,LCLAT1,6
LCMT1,LCMT1,6
LCN1,LCN1,12
LCN12,LCN12,5
LCN2,LCN2,5
LCP1,LCP1,10
LDAH,LDAH,12
LDB1,LDB1,6
LDHA,LDHA,3
LDHB,LDHB,10
LDLR,LDLR,1
LDLRAD3,LDLRAD3,6
LDLRAP1,LDLRAP1,3
LDOC1,LDOC1,6
LEF1,LEF1,1
LEMD1,LEMD1,10
LEMD2,LEMD2,1
LEMD3,LEMD3,4
LENG1,LENG1,12
LENG8,LENG8,5
LENG9,LENG9,7
LEO1,LEO1,4
LEPROT,LEPROT,12
LEPROTL1,LEPROTL1,10
LETM1,LETM1,4
LETMD1,LETMD1,9
LFNG,LFNG,1
LGALS1,LGALS1,3
LGALS3,LGALS3,8
LGALS3BP,LGALS3BP,1
LGALS7B,LGALS7B,3
LGALS8,LGALS8,2
LGALS9,LGALS9,0
LGALSL,LGALSL,12
LGMN,LGMN,12
LGR4,LGR4,4
LGR5,LGR5,2
LGR6,LGR6,2
LHFPL2,LHFPL2,10
LHPP,LHPP,10
LHX1,LHX1,6
LIF,LIF,12
LIFR,LIFR,10
LIG1,LIG1,11
LIMA1,LIMA1,12
LIMD2,LIMD2,10
LIMK1,LIMK1,1
LIMK2,LIMK2,0
LIMS1,LIMS1,12
LIN7C,LIN7C,6
LIN9,LIN9,11
LINGO1,LINGO1,2
LIPA,LIPA,12
LITAF,LITAF,12
LIX1L,LIX1L,12
LLGL1,LLGL1,4
LLGL2,LLGL2,1
LMAN1,LMAN1,1
LMAN2,LMAN2,12
LMAN2L,LMAN2L,6
LMBR1,LMBR1,6
LMBR1L,LMBR1L,12
LMBRD1,LMBRD1,12
LMCD1,LMCD1,7
LMF2,LMF2,0
LMNA,LMNA,10
LMNB1,LMNB1,4
LMNB2,LMNB2,12
LMO2,LMO2,12
LMO4,LMO4,4
LMO7,LMO7,1
LMTK2,LMTK2,6
LNP1,LNP1,4
LNPK,LNPK,10
LNX2,LNX2,6
LONP1,LONP1,6
LONP2,LONP2,6
LONRF1,LONRF1,8
LONRF2,LONRF2,6
LOX,LOX,12
LOXL1,LOXL1,12
LOXL2,LOXL2,12
LOXL4,LOXL4,1
LPAR1,LPAR1,3
LPAR2,LPAR2,6
LPAR3,LPAR3,3
LPAR5,LPAR5,10
LPAR6,LPAR6,12
LPCAT1,LPCAT1,1
LPCAT2,LPCAT2,10
LPCAT3,LPCAT3,7
LPCAT4,LPCAT4,5
LPGAT1,LPGAT1,10
LPIN1,LPIN1,4
LPIN2,LPIN2,3
LPIN3,LPIN3,7
LPL,LPL,12
LPP,LPP,12
LPXN,LPXN,10
LRATD1,LRATD1,6
LRATD2,LRATD2,4
LRBA,LRBA,4
LRFN1,LRFN1,12
LRFN3,LRFN3,1
LRFN4,LRFN4,11
LRG1,LRG1,0
LRIF1,LRIF1,6
LRIG1,LRIG1,6
LRIG3,LRIG3,12
LRP1,LRP1,12
LRP10,LRP10,10
LRP3,LRP3,6
LRP5,LRP5,6
LRP6,LRP6,6
LRPAP1,LRPAP1,12
LRPPRC,LRPPRC,4
LRRC1,LRRC1,6
LRRC14,LRRC14,7
LRRC17,LRRC17,12
LRRC20,LRRC20,6
LRRC23,LRRC23,9
LRRC25,LRRC25,10
LRRC32,LRRC32,12
LRRC40,LRRC40,4
LRRC41,LRRC41,0
LRRC42,LRRC42,4
LRRC45,LRRC45,6
LRRC47,LRRC47,6
LRRC55,LRRC55,4
LRRC56,LRRC56,9
LRRC58,LRRC58,4
LRRC59,LRRC59,1
LRRC61,LRRC61,6
LRRC75B,LRRC75B,11
LRRC8A,LRRC8A,3
LRRC8D,LRRC8D,3
LRRCC1,LRRCC1,4
LRRFIP1,LRRFIP1,1
LRRFIP2,LRRFIP2,1
LRRN2,LRRN2,10
LRRTM1,LRRTM1,2
LRWD1,LRWD1,4
LSG1,LSG1,12
LSM1,LSM1,12
LSM10,LSM10,2
LSM12,LSM12,12
LSM14A,LSM14A,3
LSM14B,LSM14B,4
LSM2,LSM2,2
LSM3,LSM3,4
LSM4,LSM4,2
LSM5,LSM5,2
LSM6,LSM6,5
LSM7,LSM7,2
LSP1,LSP1,10
LSR,LSR,3
LSS,LSS,10
LST1,LST1,10
LTA4H,LTA4H,6
LTB,LTB,0
LTBP1,LTBP1,12
LTBP2,LTBP2,12
LTBP3,LTBP3,2
LTBP4,LTBP4,6
LTBR,LTBR,10
LTC4S,LTC4S,5
LTF,LTF,10
LTN1,LTN1,6
LTV1,LTV1,4
LUC7L,LUC7L,11
LUC7L2,LUC7L2,6
LUC7L3,LUC7L3,6
LUM,LUM,12
LUZP1,LUZP1,4
LXN,LXN,12
LY6E,LY6E,7
LY6G6C,LY6G6C,7
LY86,LY86,10
LY96,LY96,12
LYAR,LYAR,12
LYN,LYN,10
LYPD1,LYPD1,5
LYPD2,LYPD2,5
LYPD3,LYPD3,0
LYPD6,LYPD6,6
LYPD6B,LYPD6B,12
LYPLA1,LYPLA1,4
LYPLA2,LYPLA2,4
LYRM1,LYRM1,7
LYRM2,LYRM2,4
LYRM4,LYRM4,2
LYRM7,LYRM7,8
LYSMD1,LYSMD1,4
LYSMD2,LYSMD2,7
LYSMD3,LYSMD3,6
LYZ,LYZ,10
LZIC,LZIC,12
LZTFL1,LZTFL1,4
LZTS2,LZTS2,6
LZTS3,LZTS3,2
M1AP,M1AP,6
M6PR,M6PR,7
MAB21L4,MAB21L4,6
MACC1,MACC1,12
MACF1,MACF1,2
MACIR,MACIR,6
MACO1,MACO1,1
MACROD1,MACROD1,1
MACROH2A1,MACROH2A1,7
MAD2L1,MAD2L1,1
MAD2L1BP,MAD2L1BP,4
MAD2L2,MAD2L2,12
MADD,MADD,4
MAEA,MAEA,4
MAF,MAF,10
MAF1,MAF1,7
MAFB,MAFB,10
MAFF,MAFF,12
MAFG,MAFG,1
MAFK,MAFK,1
MAGEA4,MAGEA4,1
MAGED1,MAGED1,6
MAGED2,MAGED2,6
MAGEF1,MAGEF1,6
MAGEH1,MAGEH1,6
MAGI1,MAGI1,4
MAGOH,MAGOH,11
MAGOHB,MAGOHB,2
MAGT1,MAGT1,6
MAIP1,MAIP1,6
MAK16,MAK16,4
MAL,MAL,1
MAL2,MAL2,3
MALSU1,MALSU1,2
MAML1,MAML1,6
MAML2,MAML2,7
MAML3,MAML3,4
MAMLD1,MAMLD1,6
MAMSTR,MAMSTR,10
MAN1A1,MAN1A1,12
MAN1A2,MAN1A2,10
MAN1B1,MAN1B1,3
MAN2A2,MAN2A2,10
MAN2B1,MAN2B1,1
MAN2B2,MAN2B2,12
MAN2C1,MAN2C1,7
MANBAL,MANBAL,6
MANEA,MANEA,1
MANF,MANF,12
MANSC1,MANSC1,4
MAOB,MAOB,10
MAP11,MAP11,10
MAP1B,MAP1B,6
MAP1LC3A,MAP1LC3A,3
MAP1LC3B,MAP1LC3B,6
MAP1S,MAP1S,6
MAP2K1,MAP2K1,1
MAP2K2,MAP2K2,12
MAP2K3,MAP2K3,4
MAP2K4,MAP2K4,6
MAP2K5,MAP2K5,0
MAP2K7,MAP2K7,6
MAP3K1,MAP3K1,6
MAP3K11,MAP3K11,1
MAP3K12,MAP3K12,5
MAP3K13,MAP3K13,1
MAP3K2,MAP3K2,10
MAP3K20,MAP3K20,6
MAP3K21,MAP3K21,8
MAP3K3,MAP3K3,4
MAP3K4,MAP3K4,4
MAP3K6,MAP3K6,1
MAP3K7,MAP3K7,12
MAP3K8,MAP3K8,12
MAP4,MAP4,4
MAP4K1,MAP4K1,3
MAP4K2,MAP4K2,10
MAP4K3,MAP4K3,6
MAP4K4,MAP4K4,12
MAP4K5,MAP4K5,6
MAP7,MAP7,1
MAP7D1,MAP7D1,2
MAPK1,MAPK1,12
MAPK13,MAPK13,4
MAPK14,MAPK14,12
MAPK15,MAPK15,7
MAPK1IP1L,MAPK1IP1L,6
MAPK3,MAPK3,0
MAPK6,MAPK6,1
MAPK7,MAPK7,4
MAPK8,MAPK8,6
MAPK8IP1,MAPK8IP1,6
MAPK8IP3,MAPK8IP3,6
MAPK9,MAPK9,12
MAPKAP1,MAPKAP1,4
MAPKAPK2,MAPKAPK2,12
MAPKAPK3,MAPKAPK3,4
MAPRE1,MAPRE1,4
MAPRE2,MAPRE2,6
MAPRE3,MAPRE3,9
MARCHF2,MARCHF2,10
MARCHF5,MARCHF5,6
MARCHF6,MARCHF6,6
MARCHF7,MARCHF7,4
MARCHF8,MARCHF8,6
MARCHF9,MARCHF9,11
MARCKS,MARCKS,12
MARCKSL1,MARCKSL1,6
